1.710000000000000131e-01 1.640000000000000069e-01 1.719999999999999862e-01 1.950000000000000067e-01 4.949999999999999956e-01 2.899999999999999800e-01 2.139999999999999958e-01 1.140000000000000041e-01 4.949999999999999956e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.640000000000000069e-01 1.529999999999999971e-01 1.670000000000000095e-01 8.239999999999999547e-01 7.610000000000000098e-01 6.229999999999999982e-01 5.170000000000000151e-01 4.849999999999999867e-01 1.000000000000000000e+00 1.000000000000000000e+00 4.289999999999999925e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.480000000000000204e-01 5.889999999999999680e-01 5.000000000000000000e-01 3.599999999999999867e-01 3.300000000000000155e-01 1.660000000000000087e-01 1.499999999999999944e-01 1.769999999999999907e-01 7.930000000000000382e-01 3.810000000000000053e-01 2.949999999999999845e-01 1.980000000000000093e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.670000000000000095e-01 4.460000000000000075e-01 2.469999999999999973e-01 3.729999999999999982e-01 3.089999999999999969e-01 2.790000000000000258e-01 1.270000000000000018e-01 2.829999999999999738e-01 1.539999999999999980e-01 1.920000000000000040e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.590000000000000024e-01 1.610000000000000042e-01 1.759999999999999898e-01 1.960000000000000075e-01 5.160000000000000142e-01 2.819999999999999729e-01 1.900000000000000022e-01 1.010000000000000064e-01 5.030000000000000027e-01 4.400000000000000022e-01 3.280000000000000138e-01 1.970000000000000084e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.380000000000000115e-01 6.239999999999999991e-01 4.849999999999999867e-01 3.310000000000000164e-01 3.089999999999999969e-01 4.729999999999999760e-01 7.940000000000000391e-01 3.629999999999999893e-01 2.959999999999999853e-01 1.590000000000000024e-01 7.920000000000000373e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.549999999999999989e-01 4.570000000000000173e-01 3.589999999999999858e-01 3.019999999999999907e-01 1.620000000000000051e-01 1.789999999999999925e-01 1.930000000000000049e-01 1.900000000000000022e-01 1.990000000000000102e-01 1.000000000000000000e+00 4.139999999999999791e-01 3.250000000000000111e-01 2.000000000000000111e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.479999999999999927e-01 1.739999999999999880e-01 1.670000000000000095e-01 8.060000000000000497e-01 7.259999999999999787e-01 6.720000000000000417e-01 5.170000000000000151e-01 5.370000000000000329e-01 8.129999999999999449e-01 3.729999999999999982e-01 2.999999999999999889e-01 1.729999999999999871e-01 7.900000000000000355e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.509999999999999953e-01 4.319999999999999951e-01 2.280000000000000082e-01 1.809999999999999942e-01 9.600000000000000200e-02 4.450000000000000067e-01 3.619999999999999885e-01 2.810000000000000275e-01 1.749999999999999889e-01 2.069999999999999896e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.610000000000000320e-01 6.099999999999999867e-01 5.290000000000000258e-01 3.099999999999999978e-01 3.459999999999999742e-01 3.039999999999999925e-01 3.360000000000000209e-01 5.020000000000000018e-01 8.060000000000000497e-01 3.820000000000000062e-01 2.760000000000000231e-01 1.640000000000000069e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.700000000000000400e-01 6.169999999999999929e-01 5.170000000000000151e-01 3.370000000000000218e-01 3.360000000000000209e-01 4.819999999999999840e-01 5.160000000000000142e-01 4.799999999999999822e-01 1.000000000000000000e+00 1.000000000000000000e+00 4.119999999999999774e-01 3.079999999999999960e-01 2.049999999999999878e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
